state,county,Elderly_pop,Percent_Elderly_pop,NON_WHITE,Percent_NON_White,NUM_ICU_BEDS,Num_ICU_BEDS_per_10000,lat,lon,percent_smokers,percent_adults_with_obesity,percent_uninsured,percent_adults_with_diabetes,percent_below_poverty,percent_rural,POP_DENSITY,POP_TOTAL,Positive_Cases,Deaths,Positive_Cases_Rate,Deaths_Rate,IECC_Climate_Zone,IECC_Moisture_Regime,BA_Climate_Zone,Cold,Hot_Dry,Hot_Humid,Marine,Mixed_Dry,Mixed_Humid,Subarctic,Very_Cold,Positive_Case_Rate_NORM,Death_Rate_NORM,cluster_3
Texas,Ellis,24288,13.14,29457,15.94,18,0.973888955,32.3484313,-96.794513,13.13873245,38,18.20671091,12.5,11,31.97513535,197.5357103,184826,8436,132,0.045642929,0.000714185,3,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.315884657,-0.277531368,3
Texas,Erath,6256,14.65,2605,6.1,5,1.171015036,32.2362573,-98.21795,15.63634763,25.8,23.41885074,16.4,24.5,46.32092901,39.42238919,42698,1655,22,0.038760598,0.000515247,3,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.580556563,-0.5190206,3
Texas,Falls,3226,18.65,4867,28.14,6,3.46880962,31.2532868,-96.935876,17.62154644,39.6,22.13333333,15.5,24.3,67.35699093,22.59615774,17297,854,15,0.049372724,0.000867202,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.172448983,-0.091785636,3
Texas,Fannin,6588,18.55,3877,10.92,0,0,33.5938381,-96.10687,15.5829239,30.2,21.91481047,6.8,16.5,70.52926434,39.86610797,35514,1173,44,0.033029228,0.001238948,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.80096626,0.359471964,3
Texas,Fayette,6679,26.35,2377,9.38,7,2.761777006,29.8767784,-96.919785,13.01804675,21.9,20.61072728,16.1,10.8,67.13773723,26.67978281,25346,657,30,0.02592125,0.001183619,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-1.074315798,0.292308378,3
Texas,Fisher,961,25.09,312,8.15,2,5.221932115,32.7428186,-100.40219,13.4463346,23.3,20.82340932,7.6,19.8,100,4.260570214,3830,190,5,0.049608355,0.001305483,3,B,Hot_Dry,0,1,0,0,0,0,0,0,-0.163387367,0.440238023,2
Texas,Floyd,1070,18.73,462,8.09,4,7.00280112,34.0724328,-101.30324,15.10574255,34.6,23.58050848,9.3,22,53.3198883,5.757239864,5712,212,17,0.037114846,0.00297619,4,B,Mixed_Dry,0,0,0,0,1,0,0,0,-0.643846781,2.468290005,1
Texas,Foard,315,27.27,92,7.97,0,0,33.9746188,-99.777996,12.58909843,28.4,24.49438202,7.6,6.9,100,1.639702111,1155,35,4,0.03030303,0.003463203,3,B,Hot_Dry,0,1,0,0,0,0,0,0,-0.905806885,3.059469302,1
Texas,Fort Bend,93851,11.56,367421,45.27,128,1.576960606,29.5275068,-95.770898,11.72835574,29.1,13.51850927,7.6,8.2,5.53576767,941.7759034,811688,29461,349,0.036295966,0.000429968,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.675338222,-0.622539101,3
Texas,Franklin,2367,22.07,896,8.35,0,0,33.1755312,-95.218442,14.2620969,36.9,19.09231318,13.7,16.8,69.12776992,37.71212826,10725,259,11,0.024149184,0.001025641,3,A,Hot_Humid,0,0,1,0,0,0,0,0,-1.142463638,0.100541129,3
Texas,Freestone,3996,20.27,3999,20.28,6,3.043059289,31.70491,-96.149091,16.22594827,34.9,19.87977073,18.8,16.6,66.47658458,22.46362103,19717,548,16,0.027793275,0.000811482,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-1.002323854,-0.159423396,3
Texas,Frio,2499,12.31,1818,8.95,4,1.969861125,28.8677925,-99.108212,15.79262905,24.5,22.22061273,4.2,21.3,22.18156473,17.91441959,20306,1254,10,0.061755146,0.000492465,2,B,Hot_Humid,0,0,1,0,0,0,0,0,0.303738409,-0.546674592,2
Texas,Gaines,1907,8.87,1098,5.11,4,1.86115764,32.7407548,-102.63519,14.90915758,34,33.74959974,5.5,10.7,63.04347826,14.30545908,21492,1072,20,0.049879025,0.000930579,3,B,Hot_Dry,0,1,0,0,0,0,0,0,-0.152978299,-0.014853756,2
Texas,Galveston,50987,14.9,67554,19.74,38,1.110659703,29.3987162,-95.048243,18.73102881,33.7,15.40080016,11.6,13.6,6.14982716,902.8724104,342139,16126,193,0.04713289,0.000564098,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.258585625,-0.459720219,3
Texas,Garza,719,11.54,683,10.96,0,0,33.1798721,-101.29847,14.32517094,22.6,24.89189189,5.2,13.4,22.33400402,6.972136887,6229,172,15,0.027612779,0.002408091,3,B,Hot_Dry,0,1,0,0,0,0,0,0,-1.009265135,1.778681006,2
Texas,Gillespie,8110,30.05,946,3.51,10,3.705350526,30.3180472,-98.946581,12.44642824,28.9,23.84194012,3.9,10.8,53.65382293,25.50341037,26988,803,12,0.029753965,0.000444642,3,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.926922147,-0.60472663,3
Texas,Glasscock,210,14.9,41,2.91,0,0,31.8694801,-101.52079,15.07382841,23.9,21.93211488,10.9,5.3,100,1.565177711,1409,44,1,0.031227821,0.000709723,3,B,Hot_Dry,0,1,0,0,0,0,0,0,-0.87024246,-0.282947768,3
Texas,Goliad,1832,23.92,616,8.04,0,0,28.6570907,-97.426455,14.27332713,28,15.61751625,8,16.9,100,8.988149636,7658,183,6,0.023896579,0.000783494,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-1.152178014,-0.19339781,3
Texas,Gonzales,3572,17.14,2331,11.19,6,2.879493209,29.4566852,-97.492555,15.77532251,30.5,25.04643603,23.5,17.2,65.27995153,19.53433573,20837,1350,24,0.064788597,0.001151797,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.42039499,0.253680717,2
Texas,Gray,3531,16.13,2224,10.16,8,3.655304761,35.4012137,-100.8126,15.73595176,33.8,23.89621136,10.9,15.7,19.38761926,23.63566234,21886,1419,24,0.064835968,0.001096591,4,B,Mixed_Dry,0,0,0,0,1,0,0,0,0.422216723,0.186666983,2
Texas,Grayson,24182,17.75,16966,12.46,73,5.359292867,33.6267817,-96.677731,14.841122,30.4,19.53349215,13,15.6,43.15047528,146.0215866,136212,5055,128,0.037111268,0.000939712,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.643984388,-0.003767551,3
Texas,Gregg,19451,15.69,31690,25.57,62,5.002218726,32.4804734,-94.816962,16.10961045,30.3,21.32716841,10.4,18.2,13.36235932,453.3931269,123945,5748,125,0.046375408,0.001008512,3,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.287715899,0.079748214,3
Texas,Grimes,5134,17.78,5465,18.92,3,1.038781163,30.5434862,-95.985519,16.58932446,36.9,22.84513979,14.6,20.3,68.90317246,36.67440848,28880,1494,41,0.051731302,0.001419668,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.08174579,0.578845309,2
Texas,Guadalupe,23614,14.15,24804,14.87,9,0.539416352,29.583064,-97.948586,13.43068479,33.8,13.80086542,10.1,10.5,26.16225586,234.5747129,166847,4843,90,0.029026593,0.000539416,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.954894471,-0.489681244,3
Texas,Hale,4604,13.78,3284,9.83,5,1.496737113,34.0705107,-101.82689,15.69203688,32.4,23.13683112,8.1,20.7,23.09982632,33.25032348,33406,4621,108,0.138328444,0.003232952,4,B,Mixed_Dry,0,0,0,0,1,0,0,0,3.248496468,2.779969977,1
Texas,Hall,711,23.99,382,12.89,0,0,34.5307919,-100.68112,18.76249301,26.1,27.04811443,11.9,28.7,100,3.35487069,2964,153,3,0.051619433,0.001012146,3,B,Hot_Dry,0,1,0,0,0,0,0,0,-0.086047895,0.084159373,2
Texas,Hamilton,2146,25.36,450,5.32,7,8.273253753,31.7048223,-98.110709,14.49390363,25.1,24.28206765,15.9,14.8,64.3771281,10.12185404,8461,335,10,0.039593429,0.001181893,3,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.548528613,0.290214028,3
Texas,Hansford,812,15.04,254,4.7,2,3.704389702,36.2774356,-101.35458,16.33527614,25,26.36264929,6.4,20,40.33493675,5.86969367,5399,261,10,0.048342286,0.001852195,4,B,Mixed_Dry,0,0,0,0,1,0,0,0,-0.21207625,1.103885028,2
Texas,Hardeman,912,23.19,395,10.04,4,10.17035342,34.290255,-99.745698,14.98943642,32.4,26.73933953,8.6,15.5,100,5.658065813,3933,124,4,0.031528096,0.001017035,3,B,Hot_Dry,0,1,0,0,0,0,0,0,-0.858694889,0.090094792,3
Texas,Hardin,9762,16.95,4884,8.48,0,0,30.3323889,-94.390219,14.11661929,37.3,13.94810396,7.7,11.8,51.54754278,64.67876809,57602,1711,43,0.02970383,0.000746502,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.928850175,-0.238302601,3
Texas,Harris,514167,10.91,1434636,30.44,1626,3.449793935,29.8578077,-95.393744,13.85212166,27.7,22.06002516,10,17.4,1.213280329,2764.645109,4713325,202861,3110,0.043039892,0.000659831,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.415988921,-0.3435108,3
Texas,Harrison,11607,17.44,16670,25.05,42,6.310759846,32.5481443,-94.371475,15.5512299,44.2,17.26398681,14.5,17.7,56.05430361,73.95315152,66553,1939,50,0.029134675,0.000751281,3,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.950738015,-0.232501336,3
Texas,Hartley,861,15.44,551,9.88,4,7.173601148,35.8399959,-102.60293,13.13402421,29.9,20.85195898,4.4,7.3,57.25833058,3.814083052,5576,264,2,0.047345768,0.00035868,4,B,Mixed_Dry,0,0,0,0,1,0,0,0,-0.250399068,-0.70907489,3
Texas,Haskell,1266,22.38,519,9.17,4,7.069635914,33.178236,-99.730308,15.70516007,26.7,25.28387585,10.3,20.6,47.61824038,6.264860366,5658,107,5,0.018911276,0.000883704,3,B,Hot_Dry,0,1,0,0,0,0,0,0,-1.343896416,-0.071753951,3
Texas,Hays,26187,11.38,23064,10.02,79,3.431932612,30.0581465,-98.03107,14.14718491,30,16.72215595,8,16.2,31.71214523,339.5213033,230191,9007,107,0.039128376,0.000464831,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.566413015,-0.580219058,3
Texas,Hemphill,606,15.87,192,5.03,3,7.855459544,35.8375479,-100.27061,13.89804577,31.8,23.95470383,8.2,11.8,26.95035461,4.213903203,3819,283,1,0.074103168,0.000261849,3,B,Hot_Dry,0,1,0,0,0,0,0,0,0.778602868,-0.826617387,2
Texas,Henderson,18534,22.4,8432,10.19,10,1.208649093,32.2119018,-95.853599,15.9909331,36.6,21.18675386,12.5,18.8,60.11052819,94.69033404,82737,2941,61,0.03554637,0.000737276,3,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.704165232,-0.249501825,3
Texas,Hidalgo,98328,11.32,26278,3.02,260,2.992953896,26.3968873,-98.181212,14.56131714,34.4,31.20792413,11.1,32.8,5.138692952,553.0000377,868707,46449,2110,0.053469121,0.002428897,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.014914951,1.803937179,1
Texas,Hill,7684,20.97,3827,10.44,4,1.091434964,31.9906835,-97.132436,14.77770912,32.4,21.11405456,10.2,19.1,76.26606629,38.22115201,36649,1277,23,0.034844061,0.000627575,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.731173719,-0.382666378,3
Texas,Hockley,3453,15,1661,7.22,8,3.475087963,33.6076355,-102.3432,14.67207342,28.6,20.64379947,7.2,15.7,39.84739481,25.34259989,23021,1474,64,0.064028496,0.00278007,4,B,Mixed_Dry,0,0,0,0,1,0,0,0,0.391163979,2.230222132,1
Texas,Hood,15416,25.01,2833,4.6,12,1.946693055,32.4299512,-97.832308,12.96868042,28.9,17.5009719,7.2,12.1,32.84553163,146.5413225,61643,1986,55,0.03221777,0.000892234,3,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.832172269,-0.061399694,3
Texas,Hopkins,6887,18.57,4187,11.29,14,3.77521303,33.1495644,-95.563957,16.54325065,30.9,22.01355407,9.8,19.5,59.62572168,48.33733397,37084,936,60,0.025239996,0.001617948,3,A,Hot_Humid,0,0,1,0,0,0,0,0,-1.100514602,0.819536086,3
Texas,Houston,5176,22.54,6461,28.13,4,1.741553466,31.3177394,-95.422687,17.82110144,24.7,20.11765466,11.5,24.4,73.48727457,18.65793389,22968,603,17,0.026253918,0.00074016,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-1.061522454,-0.246000636,3
Texas,Howard,4813,13.13,4331,11.81,8,2.181976871,32.3061693,-101.43559,15.51063806,39.6,18.80658757,13.9,14.9,20.0645493,40.70200173,36664,2313,46,0.063086406,0.001254637,3,B,Hot_Dry,0,1,0,0,0,0,0,0,0.354934307,0.378516267,2
Texas,Hudspeth,775,15.86,480,9.82,0,0,31.4562397,-105.38648,18.69634183,34.2,28.52769274,16.6,37.9,100,1.069024228,4886,291,4,0.059557921,0.000818666,3,B,Hot_Dry,0,1,0,0,0,0,0,0,0.219240311,-0.150703919,2
Texas,Hunt,15810,16.04,13319,13.51,16,1.622816804,33.1235801,-96.085492,15.81749675,33,18.71517109,14.8,18.9,56.63133207,117.329299,98594,2961,67,0.030032253,0.000679555,3,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.916220074,-0.31956916,3
Texas,Hutchinson,3581,17.1,1736,8.29,4,1.91040214,35.8400433,-101.35469,15.46832888,30.7,20.27956262,11,16.5,22.56433409,23.59423996,20938,754,29,0.03601108,0.001385042,4,B,Mixed_Dry,0,0,0,0,1,0,0,0,-0.686293989,0.536813171,3
Texas,Irion,328,21.35,74,4.82,0,0,31.3039196,-100.9824,12.58931089,25.2,15.14644352,6.8,11.7,100,1.460710052,1536,35,0,0.022786458,0,3,B,Hot_Dry,0,1,0,0,0,0,0,0,-1.194869607,-1.144472364,3
Texas,Jack,1515,16.96,637,7.13,3,3.357582541,33.2334689,-98.172482,15.48860503,32.8,24.43949754,6.4,17.2,53.21760283,9.811511031,8935,296,5,0.033128148,0.000559597,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.797162128,-0.465184084,3
Texas,Jackson,2720,18.43,1575,10.67,4,2.7100271,28.954236,-96.577641,13.88305763,33.4,19.49461475,16.5,13,61.81882771,17.79508897,14760,884,17,0.059891599,0.001151762,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.232072486,0.253637301,2
Texas,Jasper,7187,20.23,6766,19.04,6,1.688761294,30.7440022,-94.025111,16.26237185,41.3,17.34913022,11.8,16.3,78.18538225,37.85098182,35529,569,39,0.016015086,0.001097695,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-1.455274383,0.188006402,3
Texas,Jeff Davis,812,35.71,147,6.46,0,0,30.71538,-104.13997,13.90712512,26.6,29.43632568,8.3,8,100,1.004170923,2274,75,1,0.03298153,0.000439754,3,B,Hot_Dry,0,1,0,0,0,0,0,0,-0.802800552,-0.61066051,3
Texas,Jefferson,37595,14.94,103015,40.95,143,5.684415559,29.8840571,-94.162937,16.56707659,35,20.24063491,14.2,20,8.402008935,287.0733203,251565,11386,195,0.045260668,0.000775148,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.330585155,-0.203529902,3
Texas,Jim Hogg,890,17.12,150,2.88,0,0,27.0434242,-98.69734,14.88099559,24.5,19.09155429,8.6,20.9,17.39622642,4.576769418,5200,242,9,0.046538462,0.001730769,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.281445412,0.956487906,2
Texas,Jim Wells,6358,15.71,1479,3.65,8,1.976186947,27.7313577,-98.089873,15.20360221,32.2,20.23632385,13.1,20.7,40.08521475,46.79086333,40482,2180,58,0.053851094,0.001432736,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.000225523,0.594708335,2
Texas,Johnson,25151,14.31,15486,8.81,7,0.398141249,32.3790184,-97.366355,14.50744418,38.9,17.83733956,12.2,12.1,37.87417017,242.57339,175817,7057,124,0.040138326,0.000705279,3,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.527573662,-0.288342801,3
Texas,Jones,3188,15.87,3443,17.14,1,0.497933576,32.7398995,-99.878759,16.07547441,37.9,19.59259572,13.3,16.7,85.14998515,21.62823484,20083,1686,16,0.083951601,0.000796694,3,B,Hot_Dry,0,1,0,0,0,0,0,0,1.157341303,-0.177375292,2
Texas,Karnes,2211,14.17,1833,11.75,4,2.563938209,28.9057344,-97.85939,15.51364405,28.6,18.27008818,3.5,24,38.39044792,20.86904165,15601,1043,19,0.066854689,0.001217871,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.499850101,0.333886393,2
Texas,Kaufman,16113,11.83,25496,18.73,8,0.587569958,32.5993005,-96.287784,14.87853389,35.8,16.97028874,9.5,13.7,48.81761006,174.4037451,136154,6008,96,0.044126504,0.000705084,3,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.374201401,-0.288579309,3
Texas,Kendall,9152,19.3,2618,5.52,0,0,29.9446661,-98.711561,11.96071676,23.4,15.12776736,6.3,6.1,58.15923376,71.59898195,47431,633,20,0.013345702,0.000421665,3,A,Hot_Humid,0,0,1,0,0,0,0,0,-1.557930146,-0.632618026,3
Texas,Kenedy,68,16.83,40,9.9,0,0,26.9296206,-97.715428,16.07132531,23.7,22.84866469,9,22.8,100,0.277005986,404,13,2,0.032178218,0.004950495,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.833693319,4.864874943,1
Texas,Kent,201,26.38,45,5.91,0,0,33.1813218,-100.77765,13.04982839,26,18.18181818,7,11.7,100,0.844315268,762,26,1,0.034120735,0.001312336,3,B,Hot_Dry,0,1,0,0,0,0,0,0,-0.758990478,0.448556712,3
Texas,Kerr,14769,28.08,3264,6.21,12,2.281368821,30.0614604,-99.35002,13.206663,24.4,22.47103819,20.8,16.7,41.102267,47.6740394,52600,1116,27,0.02121673,0.000513308,3,B,Hot_Dry,0,1,0,0,0,0,0,0,-1.255236212,-0.521373881,3
Texas,Kimble,1288,29.7,164,3.78,3,6.917223887,30.4868026,-99.748696,13.99227408,30.6,21.64948454,7.5,19,44.3021489,3.466869826,4337,139,5,0.032049804,0.001152871,3,B,Hot_Dry,0,1,0,0,0,0,0,0,-0.838631693,0.254983661,3
Texas,Kinney,910,24.82,247,6.74,0,0,29.3500928,-100.418,13.63136934,27.1,22.20888355,5.6,20.5,20.45580878,2.696216101,3667,100,3,0.027270248,0.000818107,2,B,Hot_Humid,0,0,1,0,0,0,0,0,-1.022437746,-0.151381426,3
Texas,Kleberg,4046,13.19,2834,9.24,10,3.259452412,27.4332368,-97.75017,15.04041304,34,19.74527301,5.8,23.8,18.87027853,34.81198072,30680,1277,55,0.041623207,0.001792699,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.47046998,1.031663509,2
Texas,Knox,736,20.09,375,10.23,5,13.64628821,33.6061292,-99.741455,14.59686771,24.8,25.02578206,7.5,14.7,100,4.307421988,3664,150,10,0.040938865,0.002729258,3,B,Hot_Dry,0,1,0,0,0,0,0,0,-0.496787556,2.168541162,1
Texas,La Salle,1018,13.54,274,3.64,0,0,28.3451507,-99.099594,14.49544564,29.5,16.56115989,9.1,13.2,46.35492303,5.058170937,7520,438,14,0.058244681,0.001861702,2,B,Hot_Humid,0,0,1,0,0,0,0,0,0.168737415,1.115425799,2
Texas,Lamar,9726,19.51,9606,19.27,20,4.0113119,33.6672563,-95.571204,17.97348092,34.3,19.4686477,15,19.9,47.0829233,54.95958823,49859,3086,75,0.061894543,0.001504242,3,A,Hot_Humid,0,0,1,0,0,0,0,0,0.309099136,0.681509138,2
Texas,Lamb,2240,17.37,1137,8.82,7,5.429302722,34.0686143,-102.35173,16.31604537,26.4,25.08733223,18.2,20.8,57.68762968,12.68770134,12893,1172,55,0.09090204,0.004265881,4,B,Mixed_Dry,0,0,0,0,1,0,0,0,1.424632407,4.033829706,1
Texas,Lampasas,4322,20.17,2182,10.18,4,1.866716446,31.1962176,-98.241472,14.28050267,30,20.15105919,5.7,13.7,68.26752046,30.05999671,21428,480,11,0.022400597,0.000513347,3,A,Hot_Humid,0,0,1,0,0,0,0,0,-1.209708556,-0.521326493,3
Texas,Lavaca,4775,23.69,1864,9.25,7,3.473255929,29.3843449,-96.930133,12.80381271,35.5,18.19662519,19,10.4,81.31651352,20.78355933,20154,1452,44,0.072045252,0.002183189,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.699462133,1.505675441,1
Texas,Lee,3219,18.67,2492,14.46,0,0,30.3106594,-96.965701,14.87823401,41.1,22.04799066,15.5,14.8,69.72068384,27.40528088,17239,330,21,0.019142642,0.001218168,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-1.334998852,0.334247473,3
Texas,Leon,4334,24.9,1799,10.34,0,0,31.2965096,-95.995703,15.69202865,33.8,24.65490798,19.5,16,100,16.21758863,17404,479,18,0.027522409,0.001034245,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-1.01274048,0.110985393,3
Texas,Liberty,11399,12.92,11874,13.46,8,0.906834129,30.151594,-94.812199,16.68617232,33.8,21.67288649,19.7,17.3,63.22726492,76.15336088,88219,2701,72,0.030616987,0.000816151,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.893733129,-0.153756676,3
Texas,Limestone,4670,19.93,5018,21.41,9,3.840081922,31.5454623,-96.580515,16.95034533,29.5,21.13894701,23,22.2,53.61785837,25.88900523,23437,873,20,0.037248795,0.000853352,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.638695553,-0.108599039,3
Texas,Lipscomb,617,19.08,262,8.1,0,0,36.2776455,-100.27315,13.91932273,28.1,29.49873783,5.7,10.4,100,3.468227046,3233,173,5,0.053510671,0.001546551,4,B,Mixed_Dry,0,0,0,0,1,0,0,0,-0.01331708,0.732867809,2
Texas,Live Oak,2533,20.75,974,7.98,0,0,28.351406,-98.124836,14.5217772,28.7,20.76647813,14.5,15.9,100,11.74095149,12207,519,10,0.042516589,0.000819202,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.436113454,-0.150052641,3
Texas,Llano,8119,37.25,893,4.1,4,1.835283322,30.70574,-98.684132,13.02391665,26.5,20.65800103,11.7,13.8,45.17900627,23.33382898,21795,371,5,0.017022253,0.00022941,3,A,Hot_Humid,0,0,1,0,0,0,0,0,-1.416542059,-0.865993778,3
Texas,Lubbock,39476,12.71,41804,13.46,338,10.88324978,33.6102163,-101.82053,14.61825329,34.7,15.96517704,7.9,19.5,11.33554017,346.7733343,310569,35684,436,0.114898783,0.001403875,3,B,Hot_Dry,0,1,0,0,0,0,0,0,2.347468481,0.559674657,1
Texas,Lynn,974,16.37,401,6.74,4,6.721559402,33.1768407,-101.81613,15.65979177,28.5,19.0048087,15.9,19.8,56.72020287,6.672522531,5951,425,11,0.071416569,0.001848429,3,B,Hot_Dry,0,1,0,0,0,0,0,0,0.675285048,1.099313507,2
Texas,Madison,2264,15.85,3420,23.94,3,2.10025203,30.9655514,-95.92843,16.19706101,27,21.8231464,13.3,16.5,67.40339579,30.64808146,14284,887,15,0.062097452,0.001050126,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.316902354,0.130263168,2
Texas,Marion,2697,27.37,2509,25.46,0,0,32.7979923,-94.35718,16.99087697,40.2,18.97829896,18.1,21.6,100,25.87093166,9854,191,17,0.019382992,0.001725188,3,A,Hot_Humid,0,0,1,0,0,0,0,0,-1.325755779,0.949712602,3
Texas,Martin,659,11.42,373,6.46,3,5.198405822,32.3059965,-101.95128,13.53934553,35.8,22.67017828,4.2,10.6,100,6.30741123,5771,266,9,0.046092532,0.001559522,3,B,Hot_Dry,0,1,0,0,0,0,0,0,-0.298594415,0.748612613,2
Texas,Mason,1250,29.25,143,3.35,0,0,30.7177297,-99.226153,12.27082326,25.9,28.08539026,12.1,14.9,100,4.601623206,4274,142,2,0.033224146,0.000467946,3,B,Hot_Dry,0,1,0,0,0,0,0,0,-0.793470349,-0.576438599,3
Texas,Matagorda,6391,17.44,5999,16.37,9,2.456130775,28.8211643,-96.011005,16.11490721,37.7,21.7723604,9.8,21.7,36.41763392,33.52837733,36643,1403,63,0.03828835,0.001719292,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.598717671,0.942555277,2
Texas,Maverick,7003,11.93,2248,3.83,10,1.702939273,28.7424785,-100.31449,16.61157805,38.3,27.03931425,16.5,24.7,9.25577795,45.89548618,58722,5261,179,0.089591635,0.003048261,2,B,Hot_Humid,0,0,1,0,0,0,0,0,1.374238537,2.555775923,1
Texas,McCulloch,1792,22.44,557,6.98,6,7.51503006,31.1988825,-99.347544,14.4333647,35,21.19635891,13.1,18.4,35.32536521,7.49248563,7984,343,8,0.042960922,0.001002004,3,B,Hot_Dry,0,1,0,0,0,0,0,0,-0.419025863,0.071848434,3
Texas,McLennan,37728,14.7,51349,20.01,42,1.636642078,31.5523797,-97.201769,15.74462012,32.8,17.91017547,9.8,19.9,23.35189395,247.4406767,256623,15990,229,0.062309302,0.00089236,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.325049422,-0.061247603,2
Texas,McMullen,189,25.44,48,6.46,0,0,28.3526879,-98.567862,12.27931554,26.4,19.86644407,11,8.8,100,0.651869584,743,31,1,0.041722746,0.001345895,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.466642062,0.48929366,3
Texas,Medina,8757,16.98,3446,6.68,4,0.775434243,29.3557098,-99.110094,13.20208764,33.8,16.83965102,12.6,14,61.55501456,38.92079863,51584,1695,51,0.032859026,0.000988679,2,B,Hot_Humid,0,0,1,0,0,0,0,0,-0.807511666,0.055672952,3
Texas,Menard,699,32.69,105,4.91,0,0,30.8898297,-99.820598,11.86928428,33.5,25.63226247,13.8,13.4,100,2.370219577,2138,119,3,0.055659495,0.001403181,3,B,Hot_Dry,0,1,0,0,0,0,0,0,0.069319635,0.558831877,2
Texas,Midland,18438,10.43,21513,12.17,40,2.262034021,31.8691422,-102.0316,12.50405286,34.5,19.84598564,6.4,7.9,12.29177626,196.4246094,176832,8564,155,0.048430148,0.000876538,3,B,Hot_Dry,0,1,0,0,0,0,0,0,-0.208697336,-0.080453045,3
Texas,Milam,5245,21.13,3364,13.55,0,0,30.7863633,-96.976871,15.29233977,35.4,20.24785028,13.9,15.5,56.18208991,24.41142993,24823,716,10,0.028844217,0.000402852,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.961908061,-0.655454858,3
Texas,Mills,1416,29.06,188,3.86,0,0,31.4952061,-98.595452,13.54315588,29.7,25.79263068,6.6,14.5,100,6.512435052,4873,182,8,0.037348656,0.001641699,3,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.634855218,0.8483668,3
Texas,Mitchell,1259,14.73,1470,17.2,4,4.681100059,32.3062078,-100.92115,13.55322752,30.8,21.15041086,6,10.2,36.74359247,9.378885003,8545,395,7,0.046225863,0.000819193,3,B,Hot_Dry,0,1,0,0,0,0,0,0,-0.293466924,-0.150064278,3
Texas,Montague,4444,22.42,905,4.57,3,1.513775356,33.675689,-97.724648,15.19165216,30.6,23.59082799,12.4,16.1,58.94315128,21.28895419,19818,873,27,0.044050863,0.001362398,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.377110304,0.509326214,2
Texas,Montgomery,81457,13.41,73746,12.14,212,3.490338184,30.3001946,-95.503017,14.61074841,26.1,17.2399527,9,11,22.72559715,582.9541346,607391,20252,222,0.033342608,0.000365498,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.78891469,-0.700799062,3
